age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,y
31,6,1,1,0,0,0,0,0,0,114,3,0,1.1,93.994,-36.4,4.857,5191.0,0
39,6,0,4,0,1,0,0,0,0,175,3,0,1.1,93.994,-36.4,4.857,5191.0,0
30,3,0,0,0,1,0,0,0,0,257,3,0,1.1,93.994,-36.4,4.857,5191.0,0
58,5,0,0,1,0,0,0,0,0,268,3,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,0,1,0,0,1,0,0,0,208,3,0,1.1,93.994,-36.4,4.857,5191.0,0
41,7,0,0,1,1,1,0,0,0,895,4,0,1.1,93.994,-36.4,4.857,5191.0,1
30,3,1,0,1,1,1,0,0,0,225,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,2,0,4,0,0,1,0,0,0,327,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,3,0,0,0,0,1,0,0,0,99,3,0,1.1,93.994,-36.4,4.857,5191.0,0
30,4,1,4,0,0,0,0,0,0,293,4,0,1.1,93.994,-36.4,4.857,5191.0,0
40,4,0,2,0,1,0,0,0,0,68,3,0,1.1,93.994,-36.4,4.857,5191.0,0
37,0,0,1,0,1,0,0,0,0,124,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,2,1,1,1,1,0,0,0,0,519,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,3,0,1,0,0,1,0,0,0,150,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,4,1,0,0,0,0,0,0,0,504,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,3,0,1,0,0,0,0,175,1,0,1.1,93.994,-36.4,4.857,5191.0,0
44,6,0,4,1,1,0,0,0,0,289,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,2,0,1,0,0,1,0,0,0,16,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,6,0,4,0,0,0,0,0,0,100,8,0,1.1,93.994,-36.4,4.857,5191.0,0
29,2,1,1,0,0,1,0,0,0,321,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,10,0,4,1,1,0,0,0,0,239,3,0,1.1,93.994,-36.4,4.857,5191.0,0
33,4,0,2,0,0,0,0,0,0,614,2,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,1,0,1,1,0,0,0,0,248,2,0,1.1,93.994,-36.4,4.857,5191.0,0
27,1,1,0,0,0,0,0,0,0,93,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,1,1,0,1,0,0,0,0,355,2,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,1,4,0,0,1,0,0,0,177,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,2,0,4,0,1,0,0,0,0,245,3,0,1.1,93.994,-36.4,4.857,5191.0,0
48,6,0,4,0,1,0,0,0,0,121,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,2,1,1,0,1,0,0,0,0,192,6,0,1.1,93.994,-36.4,4.857,5191.0,0
33,4,2,2,0,1,0,0,0,0,110,2,0,1.1,93.994,-36.4,4.857,5191.0,0
40,2,0,1,0,0,0,0,0,0,160,3,0,1.1,93.994,-36.4,4.857,5191.0,0
29,3,0,0,0,1,0,0,0,0,249,2,0,1.1,93.994,-36.4,4.857,5191.0,0
47,1,0,1,1,1,0,0,0,0,147,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,1,0,1,1,1,0,0,0,0,16,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,9,0,0,0,1,0,0,0,0,240,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,0,0,0,0,0,0,0,131,1,0,1.1,93.994,-36.4,4.857,5191.0,0
27,3,0,0,1,1,1,0,0,0,115,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,6,0,4,0,0,0,0,0,0,349,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,0,1,0,0,1,0,0,0,114,2,0,1.1,93.994,-36.4,4.857,5191.0,0
38,0,0,0,0,1,0,0,0,0,445,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,4,2,2,0,1,0,0,0,0,144,3,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,2,0,0,0,0,0,0,341,12,0,1.1,93.994,-36.4,4.857,5191.0,0
41,8,0,4,0,1,0,0,0,0,796,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,3,0,3,1,0,1,0,0,0,76,3,0,1.1,93.994,-36.4,4.857,5191.0,0
47,2,0,0,0,0,0,0,0,0,126,2,0,1.1,93.994,-36.4,4.857,5191.0,0
28,3,1,0,0,1,0,0,0,0,101,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,0,0,0,0,0,0,0,91,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,1,1,0,0,0,0,0,0,52,3,0,1.1,93.994,-36.4,4.857,5191.0,0
25,8,1,4,0,0,0,0,0,0,78,2,0,1.1,93.994,-36.4,4.857,5191.0,0
33,4,1,4,0,0,1,0,0,0,471,1,0,1.1,93.994,-36.4,4.857,5191.0,0
59,5,0,2,1,1,1,0,0,0,724,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,5,0,0,0,2,2,0,0,0,99,1,0,1.1,93.994,-36.4,4.857,5191.0,0
27,3,0,0,1,0,0,0,0,0,293,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,3,0,1,0,0,0,0,0,0,333,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,6,0,4,0,0,0,0,0,0,431,2,0,1.1,93.994,-36.4,4.857,5191.0,1
38,3,0,0,1,0,0,0,0,0,523,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,8,0,0,1,0,0,0,0,0,470,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,2,4,0,0,0,0,0,0,695,4,0,1.1,93.994,-36.4,4.857,5191.0,0
25,3,0,1,1,1,1,0,0,0,741,6,0,1.1,93.994,-36.4,4.857,5191.0,1
50,3,0,0,1,0,0,0,0,0,151,3,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,0,1,0,0,0,0,0,135,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,1,0,0,0,0,0,0,0,0,70,6,0,1.1,93.994,-36.4,4.857,5191.0,0
52,7,0,3,0,0,0,0,0,0,472,3,0,1.1,93.994,-36.4,4.857,5191.0,0
43,4,0,0,1,0,0,0,0,0,258,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,8,1,2,0,1,0,0,0,0,113,4,0,1.1,93.994,-36.4,4.857,5191.0,0
33,1,1,0,0,0,0,0,0,0,372,14,0,1.1,93.994,-36.4,4.857,5191.0,0
27,3,1,0,0,0,0,0,0,0,603,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,2,1,1,0,1,0,0,0,0,85,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,1,0,0,0,0,0,0,76,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,2,1,1,1,0,0,0,0,0,399,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,6,0,2,1,0,0,0,0,0,402,2,0,1.1,93.994,-36.4,4.857,5191.0,0
55,1,0,1,1,1,1,0,0,0,129,3,0,1.1,93.994,-36.4,4.857,5191.0,0
30,3,0,0,0,0,1,0,0,0,535,6,0,1.1,93.994,-36.4,4.857,5191.0,0
42,7,0,1,1,0,0,0,0,0,181,3,0,1.1,93.994,-36.4,4.857,5191.0,0
58,6,0,0,0,1,0,0,0,0,48,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,6,0,4,0,1,0,0,0,0,114,2,0,1.1,93.994,-36.4,4.857,5191.0,0
45,2,1,3,1,0,0,0,0,0,87,3,0,1.1,93.994,-36.4,4.857,5191.0,0
31,7,0,2,0,1,1,0,0,0,169,4,0,1.1,93.994,-36.4,4.857,5191.0,0
30,4,1,2,0,1,0,0,0,0,116,4,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,1,1,0,1,0,0,0,0,100,2,0,1.1,93.994,-36.4,4.857,5191.0,0
30,2,0,4,0,0,0,0,0,0,212,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,1,0,1,0,1,0,0,0,0,304,4,0,1.1,93.994,-36.4,4.857,5191.0,0
30,11,1,3,1,1,0,0,0,0,114,2,0,1.1,93.994,-36.4,4.857,5191.0,0
31,1,0,1,0,0,0,0,0,0,102,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,8,0,0,1,0,1,0,0,0,291,2,0,1.1,93.994,-36.4,4.857,5191.0,0
51,10,2,4,1,0,1,0,0,0,112,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,1,0,1,0,0,0,0,0,0,207,2,0,1.1,93.994,-36.4,4.857,5191.0,0
58,6,0,0,0,1,0,0,0,0,197,2,0,1.1,93.994,-36.4,4.857,5191.0,0
56,5,0,0,1,1,0,0,0,0,103,2,0,1.1,93.994,-36.4,4.857,5191.0,0
57,7,0,0,1,1,0,0,0,0,45,5,0,1.1,93.994,-36.4,4.857,5191.0,0
31,4,1,4,0,1,0,0,0,0,125,6,0,1.1,93.994,-36.4,4.857,5191.0,0
28,1,0,1,0,1,1,0,0,0,114,2,0,1.1,93.994,-36.4,4.857,5191.0,0
38,8,1,4,0,0,0,0,0,0,414,2,0,1.1,93.994,-36.4,4.857,5191.0,1
35,2,1,1,0,1,0,0,0,0,319,4,0,1.1,93.994,-36.4,4.857,5191.0,0
26,3,0,2,1,1,0,0,0,0,346,2,0,1.1,93.994,-36.4,4.857,5191.0,0
30,3,1,0,0,1,0,0,0,0,157,3,0,1.1,93.994,-36.4,4.857,5191.0,0
52,4,0,2,0,0,0,0,0,0,160,11,0,1.1,93.994,-36.4,4.857,5191.0,0
47,4,0,0,0,0,0,0,0,0,83,3,0,1.1,93.994,-36.4,4.857,5191.0,0
51,10,1,3,0,1,0,0,0,0,97,3,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,0,0,0,0,0,0,0,98,4,0,1.1,93.994,-36.4,4.857,5191.0,0
36,1,0,1,0,1,0,0,0,0,133,4,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,1,4,0,1,0,0,0,0,451,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,1,0,0,0,0,0,0,34,3,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,0,4,0,0,0,0,0,0,79,5,0,1.1,93.994,-36.4,4.857,5191.0,0
32,3,0,0,0,0,0,0,0,0,109,2,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,1,1,0,0,0,0,454,3,0,1.1,93.994,-36.4,4.857,5191.0,0
32,4,1,4,0,0,0,0,0,0,251,3,0,1.1,93.994,-36.4,4.857,5191.0,0
51,2,2,4,0,0,0,0,0,0,122,5,0,1.1,93.994,-36.4,4.857,5191.0,0
37,8,0,0,1,0,0,0,0,0,166,2,0,1.1,93.994,-36.4,4.857,5191.0,0
45,3,0,0,1,1,0,0,0,0,816,2,0,1.1,93.994,-36.4,4.857,5191.0,0
28,2,1,4,0,1,0,0,0,0,87,2,0,1.1,93.994,-36.4,4.857,5191.0,0
37,4,0,2,1,1,0,0,0,0,81,6,0,1.1,93.994,-36.4,4.857,5191.0,0
43,10,0,0,1,0,0,0,0,0,109,5,0,1.1,93.994,-36.4,4.857,5191.0,0
54,2,2,4,0,1,1,0,0,0,375,2,0,1.1,93.994,-36.4,4.857,5191.0,0
59,2,0,2,0,0,0,0,0,0,51,2,0,1.1,93.994,-36.4,4.857,5191.0,0
44,0,0,0,1,1,0,0,0,0,118,4,0,1.1,93.994,-36.4,4.857,5191.0,0
33,1,1,1,0,0,0,0,0,0,178,5,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,0,1,0,0,0,0,0,0,165,5,0,1.1,93.994,-36.4,4.857,5191.0,0
48,2,0,4,0,0,0,0,0,0,155,2,0,1.1,93.994,-36.4,4.857,5191.0,0
50,4,2,2,0,0,0,0,0,0,173,3,0,1.1,93.994,-36.4,4.857,5191.0,0
29,8,0,1,0,0,0,0,0,0,304,4,0,1.1,93.994,-36.4,4.857,5191.0,0
39,2,0,4,0,0,0,0,0,0,583,6,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,0,4,0,1,0,0,0,0,138,2,0,1.1,93.994,-36.4,4.857,5191.0,0
52,6,0,3,1,1,0,0,0,0,250,2,0,1.1,93.994,-36.4,4.857,5191.0,0
52,3,0,0,1,1,0,0,0,0,748,3,0,1.1,93.994,-36.4,4.857,5191.0,1
48,3,0,0,1,1,1,0,0,0,14,11,0,1.1,93.994,-36.4,4.857,5191.0,0
28,10,0,0,0,0,0,0,0,0,896,3,0,1.1,93.994,-36.4,4.857,5191.0,1
35,3,0,1,0,1,1,0,0,0,83,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,0,4,0,0,0,0,0,0,543,4,0,1.1,93.994,-36.4,4.857,5191.0,0
44,2,0,4,1,1,1,0,0,0,398,7,0,1.1,93.994,-36.4,4.857,5191.0,0
34,3,0,0,0,0,0,0,0,0,158,4,0,1.1,93.994,-36.4,4.857,5191.0,0
45,3,0,0,0,1,0,0,0,0,365,3,0,1.1,93.994,-36.4,4.857,5191.0,0
30,2,0,4,1,1,0,0,0,0,304,3,0,1.1,93.994,-36.4,4.857,5191.0,0
38,3,1,0,0,0,0,0,0,0,118,6,0,1.1,93.994,-36.4,4.857,5191.0,0
33,4,1,2,0,1,1,0,0,0,469,2,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,2,1,0,0,0,0,0,0,488,3,0,1.1,93.994,-36.4,4.857,5191.0,0
32,6,0,1,0,0,0,0,0,0,232,3,0,1.1,93.994,-36.4,4.857,5191.0,0
24,2,0,0,0,1,0,0,0,0,764,2,0,1.1,93.994,-36.4,4.857,5191.0,1
55,6,0,4,0,1,1,0,0,0,411,3,0,1.1,93.994,-36.4,4.857,5191.0,0
28,3,1,1,1,1,0,0,0,0,149,7,0,1.1,93.994,-36.4,4.857,5191.0,0
37,6,2,1,0,1,0,0,0,0,63,3,0,1.1,93.994,-36.4,4.857,5191.0,0
33,3,0,0,1,1,0,0,0,0,125,3,0,1.1,93.994,-36.4,4.857,5191.0,0
34,4,0,2,0,1,1,0,0,0,207,4,0,1.1,93.994,-36.4,4.857,5191.0,0
36,2,2,1,0,1,0,0,0,0,84,3,0,1.1,93.994,-36.4,4.857,5191.0,0
44,3,1,2,1,0,0,0,0,0,29,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,0,1,1,0,0,0,162,4,0,1.1,93.994,-36.4,4.857,5191.0,0
31,6,1,1,0,1,0,0,0,0,159,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,3,0,1,1,1,0,0,0,0,23,10,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,0,4,0,1,1,0,0,0,147,6,0,1.1,93.994,-36.4,4.857,5191.0,0
32,3,0,0,0,0,0,0,0,0,90,5,0,1.1,93.994,-36.4,4.857,5191.0,0
35,4,0,2,0,0,0,0,0,0,409,2,0,1.1,93.994,-36.4,4.857,5191.0,0
47,4,1,4,1,1,1,0,0,0,118,6,0,1.1,93.994,-36.4,4.857,5191.0,0
44,2,0,1,0,1,0,0,0,0,175,5,0,1.1,93.994,-36.4,4.857,5191.0,0
38,1,0,1,0,0,0,0,0,0,219,4,0,1.1,93.994,-36.4,4.857,5191.0,0
37,1,1,1,0,0,0,0,0,0,96,5,0,1.1,93.994,-36.4,4.857,5191.0,0
57,4,0,4,1,0,1,0,0,0,76,5,0,1.1,93.994,-36.4,4.857,5191.0,0
39,10,0,0,1,0,0,0,0,0,66,3,0,1.1,93.994,-36.4,4.857,5191.0,0
30,1,1,1,0,0,0,0,0,0,113,5,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,1,4,0,1,1,0,0,0,232,5,0,1.1,93.994,-36.4,4.857,5191.0,0
45,3,0,0,1,0,0,0,0,0,129,3,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,2,0,1,0,0,0,0,0,405,4,0,1.1,93.994,-36.4,4.857,5191.0,0
29,1,2,1,0,0,1,0,0,0,251,11,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,1,1,0,0,0,0,128,5,0,1.1,93.994,-36.4,4.857,5191.0,0
52,3,0,0,0,1,0,0,0,0,253,2,0,1.1,93.994,-36.4,4.857,5191.0,0
53,0,0,0,1,0,0,0,0,0,245,3,0,1.1,93.994,-36.4,4.857,5191.0,0
31,4,1,2,1,1,0,0,0,0,188,7,0,1.1,93.994,-36.4,4.857,5191.0,0
32,4,1,2,0,0,0,0,0,0,118,2,0,1.1,93.994,-36.4,4.857,5191.0,0
47,3,0,0,0,1,0,0,0,0,140,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,6,0,4,0,0,0,0,0,0,102,22,0,1.1,93.994,-36.4,4.857,5191.0,0
38,11,1,4,0,1,0,0,0,0,763,6,0,1.1,93.994,-36.4,4.857,5191.0,0
30,3,0,0,0,0,0,0,0,0,97,4,0,1.1,93.994,-36.4,4.857,5191.0,0
32,3,0,0,0,0,0,0,0,0,41,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,9,0,1,1,1,1,0,0,0,329,2,0,1.1,93.994,-36.4,4.857,5191.0,0
27,3,0,0,0,1,0,0,0,0,51,5,0,1.1,93.994,-36.4,4.857,5191.0,0
59,9,0,3,1,0,0,0,0,0,130,3,0,1.1,93.994,-36.4,4.857,5191.0,0
46,10,0,0,0,0,0,0,0,0,241,2,0,1.1,93.994,-36.4,4.857,5191.0,0
54,5,2,1,0,1,0,0,0,0,308,4,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,0,0,1,0,0,0,0,118,2,0,1.1,93.994,-36.4,4.857,5191.0,0
33,6,1,4,0,0,0,0,0,0,14,16,0,1.1,93.994,-36.4,4.857,5191.0,0
37,1,2,1,0,1,1,0,0,0,125,4,0,1.1,93.994,-36.4,4.857,5191.0,0
41,3,1,1,0,1,0,0,0,0,193,5,0,1.1,93.994,-36.4,4.857,5191.0,0
44,4,0,2,0,1,0,0,0,0,200,3,0,1.1,93.994,-36.4,4.857,5191.0,0
33,4,0,2,0,1,0,0,0,0,349,4,0,1.1,93.994,-36.4,4.857,5191.0,0
49,2,2,0,0,1,1,0,0,0,282,3,0,1.1,93.994,-36.4,4.857,5191.0,0
23,3,0,0,0,0,0,0,0,0,633,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,0,1,0,0,0,0,0,0,560,4,0,1.1,93.994,-36.4,4.857,5191.0,0
38,4,0,2,0,1,0,0,0,1,114,3,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,0,1,0,1,1,0,0,1,172,7,0,1.1,93.994,-36.4,4.857,5191.0,0
39,2,0,2,0,1,0,0,0,1,292,7,0,1.1,93.994,-36.4,4.857,5191.0,0
43,3,0,0,0,1,0,0,0,1,269,3,0,1.1,93.994,-36.4,4.857,5191.0,0
42,1,0,1,1,1,1,0,0,1,220,6,0,1.1,93.994,-36.4,4.857,5191.0,0
55,0,2,3,1,1,0,0,0,1,376,3,0,1.1,93.994,-36.4,4.857,5191.0,0
44,3,1,0,0,0,1,0,0,1,73,6,0,1.1,93.994,-36.4,4.857,5191.0,0
40,3,0,1,0,0,1,0,0,1,121,2,0,1.1,93.994,-36.4,4.857,5191.0,0
41,1,0,1,0,1,0,0,0,1,59,4,0,1.1,93.994,-36.4,4.857,5191.0,0
32,6,0,4,0,1,0,0,0,1,64,3,0,1.1,93.994,-36.4,4.857,5191.0,0
57,2,0,0,1,1,0,0,0,1,353,3,0,1.1,93.994,-36.4,4.857,5191.0,0
38,10,0,4,0,0,0,0,0,1,322,5,0,1.1,93.994,-36.4,4.857,5191.0,0
50,3,0,0,1,1,1,0,0,1,67,3,0,1.1,93.994,-36.4,4.857,5191.0,0
41,3,0,0,0,0,0,0,0,1,163,2,0,1.1,93.994,-36.4,4.857,5191.0,0
52,4,2,4,0,0,0,0,0,1,99,3,0,1.1,93.994,-36.4,4.857,5191.0,0
31,3,0,1,1,1,0,0,0,1,27,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,4,1,2,0,1,0,0,0,1,119,2,0,1.1,93.994,-36.4,4.857,5191.0,0
56,10,0,4,0,1,0,0,0,1,148,4,0,1.1,93.994,-36.4,4.857,5191.0,0
51,2,1,0,0,0,0,0,0,1,222,4,0,1.1,93.994,-36.4,4.857,5191.0,0
40,6,0,1,0,1,1,0,0,1,265,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,0,1,0,0,0,1,214,2,0,1.1,93.994,-36.4,4.857,5191.0,0
36,10,0,4,1,0,0,0,0,1,152,2,0,1.1,93.994,-36.4,4.857,5191.0,0
28,2,1,4,0,0,0,0,0,1,75,2,0,1.1,93.994,-36.4,4.857,5191.0,0
32,6,0,1,0,1,1,0,0,1,62,4,0,1.1,93.994,-36.4,4.857,5191.0,0
38,3,1,1,0,0,0,0,0,1,112,3,0,1.1,93.994,-36.4,4.857,5191.0,0
46,3,0,0,0,1,0,0,0,1,220,6,0,1.1,93.994,-36.4,4.857,5191.0,0
42,6,0,3,1,0,0,0,0,1,204,3,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,0,2,0,1,0,0,0,1,160,6,0,1.1,93.994,-36.4,4.857,5191.0,0
31,2,0,1,1,0,0,0,0,1,233,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,1,0,1,0,1,0,0,0,1,129,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,6,0,3,0,0,0,0,0,1,172,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,3,0,0,0,1,0,0,0,1,578,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,3,2,0,0,0,0,0,0,1,183,9,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,0,0,0,0,0,0,0,1,565,2,0,1.1,93.994,-36.4,4.857,5191.0,0
24,3,0,0,0,0,0,0,0,1,154,1,0,1.1,93.994,-36.4,4.857,5191.0,0
30,2,0,0,0,1,1,0,0,1,125,1,0,1.1,93.994,-36.4,4.857,5191.0,0
45,1,2,3,0,1,0,0,0,1,1063,5,0,1.1,93.994,-36.4,4.857,5191.0,1
36,2,0,1,0,1,0,0,0,1,111,1,0,1.1,93.994,-36.4,4.857,5191.0,0
48,3,0,2,0,1,1,0,0,1,231,1,0,1.1,93.994,-36.4,4.857,5191.0,0
47,6,0,2,0,0,0,0,0,1,195,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,2,1,4,1,0,0,0,0,1,125,3,0,1.1,93.994,-36.4,4.857,5191.0,0
36,4,1,1,0,1,1,0,0,1,193,5,0,1.1,93.994,-36.4,4.857,5191.0,0
38,0,0,0,0,0,0,0,0,1,287,4,0,1.1,93.994,-36.4,4.857,5191.0,0
37,4,1,1,1,1,1,0,0,1,277,4,0,1.1,93.994,-36.4,4.857,5191.0,0
30,4,1,2,0,0,0,0,0,1,84,4,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,0,4,0,1,0,0,0,1,47,5,0,1.1,93.994,-36.4,4.857,5191.0,0
28,1,0,3,0,1,0,0,0,1,285,1,0,1.1,93.994,-36.4,4.857,5191.0,0
37,3,0,0,0,1,0,0,0,1,130,2,0,1.1,93.994,-36.4,4.857,5191.0,0
43,6,0,1,0,0,0,0,0,1,24,1,0,1.1,93.994,-36.4,4.857,5191.0,0
32,3,0,0,0,1,0,0,0,1,955,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,2,0,1,1,1,1,0,0,1,236,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,1,0,4,0,1,0,0,0,1,336,2,0,1.1,93.994,-36.4,4.857,5191.0,0
52,9,0,0,0,0,0,0,0,1,150,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,4,0,2,0,0,0,0,0,1,159,1,0,1.1,93.994,-36.4,4.857,5191.0,0
28,3,0,0,0,1,0,0,0,1,180,1,0,1.1,93.994,-36.4,4.857,5191.0,0
50,10,0,0,0,0,0,0,0,1,163,2,0,1.1,93.994,-36.4,4.857,5191.0,0
35,3,0,0,0,0,0,0,0,1,197,1,0,1.1,93.994,-36.4,4.857,5191.0,0
39,3,0,0,0,0,0,0,0,1,218,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,4,0,0,0,1,0,0,0,1,34,3,0,1.1,93.994,-36.4,4.857,5191.0,0
34,2,1,1,0,1,0,0,0,1,386,11,0,1.1,93.994,-36.4,4.857,5191.0,0
27,11,1,4,0,1,0,0,0,1,154,1,0,1.1,93.994,-36.4,4.857,5191.0,0
33,3,0,0,0,0,1,0,0,1,159,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,10,0,0,0,0,0,0,0,1,157,2,0,1.1,93.994,-36.4,4.857,5191.0,0
39,0,0,0,0,1,0,0,0,1,227,3,0,1.1,93.994,-36.4,4.857,5191.0,0
43,10,0,0,0,0,0,0,0,1,116,1,0,1.1,93.994,-36.4,4.857,5191.0,0
26,4,0,2,0,0,0,0,0,1,205,3,0,1.1,93.994,-36.4,4.857,5191.0,0
42,1,0,2,0,1,0,0,0,1,1205,1,0,1.1,93.994,-36.4,4.857,5191.0,1
36,6,0,4,0,1,0,0,0,1,133,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,3,0,1,0,1,0,0,0,1,59,1,0,1.1,93.994,-36.4,4.857,5191.0,0
50,3,0,0,0,1,0,0,0,1,229,2,0,1.1,93.994,-36.4,4.857,5191.0,0
46,8,1,1,0,1,0,0,0,1,147,1,0,1.1,93.994,-36.4,4.857,5191.0,0
57,5,0,1,1,0,0,0,0,1,147,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,1,1,1,0,1,0,0,0,1,179,1,0,1.1,93.994,-36.4,4.857,5191.0,0
28,1,1,1,0,1,0,0,0,1,185,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,3,0,0,0,0,0,0,0,1,427,1,0,1.1,93.994,-36.4,4.857,5191.0,0
51,7,0,2,0,0,0,0,0,1,171,3,0,1.1,93.994,-36.4,4.857,5191.0,0
32,4,1,1,0,1,0,0,0,1,237,1,0,1.1,93.994,-36.4,4.857,5191.0,0
28,3,0,0,1,0,0,0,0,1,228,1,0,1.1,93.994,-36.4,4.857,5191.0,0
38,2,1,4,1,1,0,0,0,1,269,1,0,1.1,93.994,-36.4,4.857,5191.0,0
34,3,1,0,0,0,0,0,0,1,156,2,0,1.1,93.994,-36.4,4.857,5191.0,0
34,4,0,4,0,0,0,0,0,1,162,1,0,1.1,93.994,-36.4,4.857,5191.0,0
31,1,1,0,0,0,0,0,0,1,674,1,0,1.1,93.994,-36.4,4.857,5191.0,0
35,1,1,1,1,0,1,0,0,1,234,1,0,1.1,93.994,-36.4,4.857,5191.0,0
41,3,2,0,1,0,0,0,0,1,123,1,0,1.1,93.994,-36.4,4.857,5191.0,0
29,1,0,1,0,1,0,0,0,1,275,1,0,1.1,93.994,-36.4,4.857,5191.0,0
56,0,2,0,1,0,0,0,0,1,115,1,0,1.1,93.994,-36.4,4.857,5191.0,0
29,4,1,4,0,1,0,0,0,1,1051,1,0,1.1,93.994,-36.4,4.857,5191.0,1
27,2,1,4,0,1,0,0,0,1,142,1,0,1.1,93.994,-36.4,4.857,5191.0,0
42,3,0,0,1,0,0,0,0,1,99,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,4,0,2,0,1,0,0,0,1,340,1,0,1.1,93.994,-36.4,4.857,5191.0,0
49,3,0,0,0,2,2,0,0,1,47,1,0,1.1,93.994,-36.4,4.857,5191.0,0
40,3,0,0,1,0,0,0,0,1,182,2,0,1.1,93.994,-36.4,4.857,5191.0,0
